a,1198.333901,1112.865562
a,1172.443486,1110.290791
a,1062.572752,1053.585396
a,1167.451897,1091.072934
a,1141.861948,1148.631955
a,1185.187589,1113.283391
a,1176.368292,1111.862219
a,1102.260592,1174.28248
a,1021.051169,1150.840197
a,1130.348668,1042.174828
a,1164.096619,1181.153453
a,1057.278972,1125.904148
a,1016.948133,1145.982692
a,1187.431607,1038.311585
a,1152.331868,1140.808368
a,1172.413683,1129.873758
a,1003.588069,1119.114996
a,1000.491247,1112.438049
a,1006.784483,1012.18025
a,1122.055896,1015.124415
a,1166.501704,1134.512596
a,1028.441569,1118.664422
a,1156.844396,1166.227774
a,1172.696392,1199.7998
a,1131.146372,1004.630904
a,1123.453267,1183.964467
a,1007.001671,1159.497702
a,1076.832156,1152.325367
a,1117.667725,1130.024731
a,1116.345916,1178.359231
a,1176.550831,1146.145199
a,1107.070719,1079.493711
a,1088.398231,1182.883482
a,1037.881063,1060.94311
a,1058.985088,1063.647949
a,1184.338519,1001.720349
a,1104.498763,1156.838326
a,1054.862396,1186.908415
a,1042.48685,1039.870436
a,1104.099499,1025.626154
a,1158.149499,1155.697577
a,1049.949352,1110.724724
a,1182.920577,1119.134523
a,1114.490211,1074.102699
a,1196.696358,1143.766563
a,1024.090293,1070.629286
a,1170.734386,1054.952648
a,1150.277698,1184.016757
a,1105.159317,1130.408214
a,1150.481611,1189.584687
a,1083.176578,1167.079864
a,1076.54634,1131.710228
a,1063.508714,1111.500611
a,1158.958921,1077.860097
a,1063.233367,1110.540973
a,1146.019983,1196.451713
a,1145.115945,1140.447772
a,1179.726675,1172.392227
a,1116.69403,1054.289017
a,1123.925565,1121.995989
a,1072.784667,1151.399903
a,1025.332359,1198.082395
a,1068.749766,1017.151365
a,1184.304496,1186.407679
a,1098.768846,1007.339378
a,1139.79161,1186.185831
a,1171.532492,1158.719615
a,1131.678029,1140.305272
a,1025.183878,1095.688674
a,1093.770428,1134.94955
a,1103.999841,1072.839675
a,1151.972911,1023.681886
a,1031.217002,1044.096569
a,1154.730809,1047.654963
a,1155.57256,1181.358088
a,1146.613526,1121.45885
a,1023.543301,1179.058754
a,1110.945942,1133.221592
a,1034.930664,1175.781033
a,1153.686753,1167.92853
a,1076.353503,1000.029213
a,1178.291367,1004.527991
a,1195.374479,1104.502144
a,1010.085923,1160.242493
a,1177.399876,1191.678574
a,1068.718181,1159.606271
a,1018.156897,1153.255409
a,1058.539916,1191.10139
a,1146.466384,1146.955647
a,1149.314692,1080.866366
a,1045.193069,1016.449473
a,1153.433849,1160.802705
a,1042.669488,1023.608479
a,1070.862639,1137.506361
a,1102.553795,1007.039471
a,1069.327474,1078.8027
a,1026.99569,1006.821091
a,1094.794354,1126.265083
a,1006.148843,1102.592754
a,1066.077597,1114.948742
a,1096.482183,1100.622236
a,1197.457002,1135.673244
a,1191.00648,1175.204683
a,1014.47074,1010.538298
a,1156.446814,1020.72232
a,1080.590216,1068.959358
a,1055.555414,1102.920824
a,1136.272312,1109.360858
a,1147.173599,1011.434846
a,1066.923385,1010.7667
a,1062.315461,1110.321653
a,1062.598545,1118.878979
a,1191.460078,1059.338553
a,1109.798772,1072.837562
a,1086.403126,1135.926198
a,1164.517413,1161.704796
a,1179.432699,1026.336545
a,1195.726818,1003.821003
a,1153.258396,1074.070717
a,1159.784812,1127.528131
a,1057.036568,1074.768624
a,1068.779778,1098.360427
a,1156.998954,1188.918758
a,1049.622262,1185.652556
a,1134.605709,1007.233114
a,1055.729999,1190.617191
a,1000.808111,1048.258798
a,1089.442333,1168.295609
a,1181.9202,1193.774388
a,1020.839099,1167.386468
a,1050.762652,1174.745738
a,1147.428094,1184.809395
a,1126.15632,1009.092392
a,1129.204247,1085.961677
a,1044.50688,1062.242491
a,1054.872818,1076.977874
a,1019.136061,1152.430372
a,1147.567834,1031.903682
a,1046.179124,1054.91793
a,1002.186181,1175.547058
a,1190.282155,1072.797077
a,1061.496768,1101.871039
a,1088.996914,1036.757417
a,1084.473214,1068.144356
a,1151.684984,1172.179696
a,1037.837663,1146.667494
a,1196.907095,1129.142183
a,1150.592276,1138.743319
a,1071.687471,1109.403746
a,1011.354129,1159.66308
a,1126.707158,1044.153816
a,1159.598242,1088.830085
a,1083.394381,1177.29621
a,1024.452469,1045.744926
a,1022.043984,1191.260092
a,1098.477256,1100.427692
a,1144.512105,1175.808136
a,1098.901994,1155.954159
a,1020.696297,1085.038391
a,1165.079178,1151.134574
a,1014.925325,1053.752938
a,1068.456202,1022.965056
a,1106.547053,1051.592987
a,1170.154076,1041.333456
a,1168.416699,1041.816699
a,1051.281114,1182.562751
a,1147.652019,1081.322407
a,1162.398937,1143.726933
a,1104.935879,1049.496692
a,1091.096972,1016.275698
a,1111.810796,1125.693151
a,1130.420924,1135.355907
a,1179.82412,1148.624356
a,1145.939565,1000.319237
a,1101.046538,1185.676022
a,1085.523346,1022.257254
a,1116.400662,1016.129013
a,1053.447429,1196.006346
a,1096.400589,1189.501285
a,1079.220656,1016.916849
a,1018.317213,1058.698551
a,1151.581215,1066.782017
a,1154.448357,1107.388914
a,1159.388702,1078.674252
a,1148.086709,1191.993321
a,1083.681369,1157.03736
a,1046.942577,1000.910233
a,1118.956463,1177.235354
a,1188.19271,1097.069528
a,1166.7705,1017.859776
a,1184.9903,1154.637096
a,1141.045564,1189.449111
a,1151.185519,1026.668313
a,1152.006591,1014.8754
a,1119.169818,1087.73496
a,1094.463788,1189.504763
a,1155.171466,1084.026859
a,1056.193368,1103.340079
a,1156.993761,1093.156027
a,1083.45882,1142.70564
a,1131.10141,1146.867643
a,1193.254017,1105.635134
a,1089.124668,1002.088756
a,1105.638524,1062.97594
a,1178.264898,1059.222238
a,1184.574545,1076.324174
a,1065.749222,1121.31995
a,1121.963959,1144.256623
a,1134.396078,1163.745794
a,1177.123036,1189.927155
a,1114.517442,1141.165719
a,1092.721408,1025.94676
a,1176.7977,1097.178501
a,1148.251003,1036.568047
a,1041.453048,1061.627501
a,1183.379641,1002.546478
a,1120.889448,1021.610279
a,1026.083139,1060.652188
a,1106.241287,1034.429473
a,1194.238715,1037.657881
a,1132.586797,1114.204927
a,1004.401704,1127.729766
a,1113.30046,1068.593536
a,1117.776491,1092.5001
a,1020.916738,1188.040017
a,1080.931768,1054.701522
a,1010.043341,1197.208143
a,1177.599177,1129.094741
a,1127.27653,1166.718746
a,1097.933592,1188.523014
a,1133.734846,1153.047241
a,1152.902137,1198.27802
a,1077.741794,1185.410009
a,1014.008415,1168.563686
a,1098.352106,1050.695558
a,1042.347155,1072.695796
a,1114.830146,1140.972951
a,1186.023816,1057.77692
a,1162.853247,1022.836471
a,1171.262523,1134.937754
a,1175.12668,1163.822236
a,1090.065009,1077.837424
a,1172.261112,1008.35875
a,1096.072065,1080.967033
a,1129.177479,1134.190302
a,1160.318227,1033.402124
a,1012.968153,1139.938354
a,1109.859455,1049.001452
a,1050.057487,1015.44282
a,1074.792513,1160.650852
a,1173.668793,1028.751642
a,1002.974038,1034.002721
a,1027.018904,1027.103636
a,1066.786115,1185.263076
a,1053.32548,1093.976122
a,1182.584389,1097.929754
a,1090.626431,1130.245439
a,1091.00378,1024.986902
a,1107.574649,1134.73506
a,1105.085875,1135.912421
a,1065.78556,1147.90239
a,1123.231181,1021.956621
a,1174.978892,1192.142218
a,1025.268494,1008.50194
a,1019.070182,1093.160979
a,1122.472682,1039.915031
a,1174.531604,1199.102905
a,1116.151192,1100.154212
a,1016.755783,1127.585371
a,1034.458787,1011.496802
a,1015.820264,1165.527637
a,1063.388943,1014.102286
a,1159.96443,1022.633436
a,1065.429445,1170.729133
a,1013.25469,1096.614659
a,1088.158849,1163.774235
a,1113.327833,1046.719807
a,1105.09945,1055.905926
a,1145.766484,1091.857532
a,1002.431464,1070.912711
a,1193.574729,1050.582093
a,1027.712288,1017.991752
a,1153.385908,1122.434101
a,1150.533643,1030.552401
a,1134.448827,1173.606625
a,1050.08855,1019.711877
a,1112.102467,1034.633046
a,1140.909138,1053.011633
a,1094.363573,1043.769898
a,1175.575269,1160.484514
a,1178.415391,1176.974265
a,1121.983203,1043.054416
a,1123.199966,1193.851979
a,1002.802348,1012.351688
a,1044.980398,1098.679403
a,1006.037444,1026.379111
a,1154.65372,1066.578156
a,1028.152398,1102.064807
a,1098.758789,1017.148669
a,1095.001182,1083.590031
a,1040.537968,1031.345043
a,1020.850196,1124.481343
a,1123.075296,1002.100285
a,1012.065566,1101.808212
a,1193.447791,1085.187423
a,1099.578,1122.428733
a,1034.990894,1074.028779
a,1093.026687,1104.077551
a,1054.192804,1160.642038
a,1189.523039,1118.19185
a,1199.396732,1064.638384
a,1041.263944,1166.722651
a,1050.404075,1013.164647
a,1188.763327,1131.780285
a,1111.23557,1136.907746
a,1100.25993,1184.814558
a,1162.721606,1110.756507
a,1022.898153,1171.131565
a,1087.256872,1112.442287
a,1047.568054,1195.900654
a,1064.968621,1198.456609
a,1016.82942,1029.406798
a,1058.711861,1003.770358
a,1164.134169,1022.154955
a,1054.718918,1060.355863
a,1062.600125,1174.534726
a,1006.394748,1199.239543
a,1182.878476,1041.105092
a,1040.66357,1051.789551
a,1112.196215,1066.160642
a,1029.436408,1198.169273
a,1070.443885,1145.092182
a,1103.183133,1024.364175
a,1174.21808,1085.156303
a,1089.256762,1043.916032
a,1146.017186,1199.619861
a,1194.531736,1116.475108
a,1043.327909,1110.847144
a,1120.082072,1052.507473
a,1091.129184,1160.748739
a,1195.039192,1131.971172
a,1041.379184,1031.11303
a,1047.433461,1084.501539
a,1054.340106,1061.692502
a,1191.737433,1079.622452
a,1099.134569,1120.518786
a,1105.99284,1057.727012
a,1104.716498,1128.771926
a,1095.817538,1096.047567
a,1157.478381,1071.630755
a,1098.252558,1048.561614
a,1138.005898,1136.883071
a,1165.323547,1024.7567
a,1117.029999,1114.675656
a,1085.354965,1179.403968
a,1189.415491,1164.635857
a,1049.489345,1173.966558
a,1015.064362,1110.697976
a,1051.52819,1139.995664
a,1156.901024,1159.319299
a,1021.124883,1025.84358
a,1158.645846,1153.372119
a,1133.524348,1040.249659
a,1188.872237,1171.849697
a,1113.457945,1119.831623
a,1192.88181,1064.625655
a,1056.46644,1142.241296
a,1040.221031,1171.857921
a,1127.837736,1182.720337
a,1133.201958,1019.229765
a,1067.510201,1069.018132
a,1150.578646,1003.072175
a,1128.706544,1028.110557
a,1040.569894,1183.513306
a,1108.727117,1137.884917
a,1048.708103,1089.152344
a,1092.245711,1197.932886
a,1068.533006,1103.356597
a,1020.61492,1115.819868
a,1136.938139,1150.132334
a,1025.102178,1168.675752
a,1061.017001,1026.621292
a,1017.641745,1144.678577
a,1159.544879,1039.626503
a,1119.60183,1194.97922
a,1129.771333,1195.172482
a,1127.230242,1033.841756
a,1108.987558,1062.956534
a,1161.855923,1113.250724
a,1090.371717,1191.649387
a,1133.58786,1167.963068
a,1173.904465,1186.354983
a,1059.166831,1077.959081
a,1085.686075,1076.140807
a,1017.789617,1127.473324
a,1182.775374,1197.401698
a,1003.139333,1053.262912
a,1175.710064,1097.921602
a,1135.519508,1169.497263
a,1047.15677,1126.849422
a,1034.903762,1132.629853
a,1122.678515,1017.406467
a,1023.876885,1166.839194
a,1158.396064,1091.994817
a,1028.857171,1009.102687
a,1050.358989,1123.477245
a,1178.654025,1052.693717
a,1141.731035,1171.751112
a,1161.32883,1168.868727
a,1106.433703,1081.340017
a,1193.491134,1068.737812
a,1021.68082,1173.578709
a,1180.576332,1030.788662
a,1106.876106,1196.068233
a,1102.315047,1164.260513
a,1102.634631,1002.42989
a,1044.518444,1104.541116
a,1191.22831,1126.988122
a,1016.467859,1143.986422
a,1118.544468,1191.864004
a,1142.611082,1090.039205
a,1167.685674,1138.062645
a,1197.931773,1012.249355
a,1055.628114,1007.489251
a,1168.272569,1090.775289
a,1076.89474,1019.430243
a,1160.056358,1011.172278
a,1101.988618,1182.887414
a,1158.264484,1163.750227
a,1153.370836,1065.254572
a,1037.194506,1100.509913
a,1028.056525,1198.177744
a,1065.434305,1078.643313
a,1013.441499,1143.041594
a,1114.653359,1076.81012
a,1151.761122,1061.376233
a,1081.226128,1008.879228
a,1148.622104,1139.580145
a,1060.366389,1179.550427
a,1092.336932,1002.706586
a,1174.365705,1127.248185
a,1053.32979,1118.662313
a,1049.692935,1081.905887
a,1166.671723,1142.019069
a,1162.126058,1128.73556
a,1165.842095,1175.739858
a,1024.751444,1013.804539
a,1132.102239,1039.473542
a,1080.579872,1153.217249
a,1051.406395,1024.672902
a,1179.692623,1014.926704
a,1029.563989,1089.642874
a,1070.245007,1030.676979
a,1106.406527,1001.727152
a,1013.318827,1165.3044
a,1131.001227,1169.193051
a,1043.529278,1021.60186
a,1112.492768,1021.975931
a,1140.455835,1091.177087
a,1044.943486,1198.296174
a,1050.380832,1075.212409
a,1019.581442,1073.26321
a,1103.483362,1093.760011
a,1084.154845,1125.932613
a,1108.550338,1078.183282
a,1186.630408,1082.883956
a,1075.43049,1098.581418
a,1049.262197,1099.238582
a,1114.871227,1016.510995
a,1159.096693,1042.138012
a,1196.042291,1073.044819
a,1032.268779,1027.055388
a,1103.964258,1023.184853
a,1111.98247,1123.913734
a,1132.223908,1009.872668
a,1093.859203,1197.836545
a,1170.772671,1134.317371
a,1137.375692,1178.457684
a,1104.268303,1024.087565
a,1118.402238,1062.06911
a,1023.334102,1026.390391
a,1005.391612,1042.486634
a,1069.273959,1161.187367
a,1000.557602,1139.36536
a,1182.195641,1057.2732
a,1077.421389,1146.798036
a,1003.158788,1164.170371
a,1167.393003,1060.381192
a,1092.878125,1183.668851
a,1100.594133,1157.535354
a,1072.676448,1097.066833
a,1089.917684,1003.717395
a,1067.796069,1177.644961
a,1062.35851,1036.264376
a,1138.841381,1172.633103
a,1087.938727,1037.960098
a,1024.039352,1014.905235
a,1134.090299,1154.016843
a,1083.168763,1181.864616
a,1182.146357,1129.016622
a,1033.423036,1157.457969
a,1182.63203,1144.457588
a,1098.135693,1172.983952
a,1197.334491,1022.902991
a,1151.211418,1103.337755
a,1178.670997,1031.331493
a,1133.269764,1077.560255
a,1170.662812,1064.13936
a,1039.922732,1026.036675
a,1080.861937,1015.346439
a,1138.271366,1031.416277
a,1168.866588,1059.909591
a,1154.620623,1176.301224
a,1024.600555,1155.648585
a,1194.575923,1187.979219
a,1068.320466,1150.141261
a,1106.098673,1168.951186
a,1094.354192,1031.046142
a,1076.762311,1071.731719
a,1101.862585,1093.662309
a,1068.364293,1127.376736
a,1008.455878,1116.137967
a,1035.213725,1169.419146
a,1026.285115,1030.590594
a,1146.828139,1108.370048
a,1095.267982,1057.503172
a,1041.437239,1106.669529
a,1014.397613,1031.112628
a,1073.605346,1079.947565
a,1189.621802,1085.108014
a,1187.448305,1007.682299
a,1025.56936,1190.807708
a,1046.334873,1174.819298
a,1128.439201,1044.086336
a,1180.626436,1085.642167
a,1058.656928,1082.673717
a,1176.92311,1192.161316
a,1174.442708,1182.049787
a,1125.448341,1161.514301
a,1141.2233,1026.010818
a,1066.618076,1170.347717
a,1146.860179,1077.084075
a,1033.504757,1058.877157
a,1158.954695,1082.31933
a,1073.820427,1103.29834
a,1088.030379,1141.587501
a,1153.207198,1072.449102
a,1079.181436,1138.367989
a,1091.037559,1123.098398
a,1144.81568,1187.10804
a,1060.590921,1157.965176
a,1172.409048,1086.588907
a,1097.386966,1121.546402
a,1193.728117,1185.3352
a,1102.620318,1141.060186
a,1085.765858,1162.95539
a,1003.055236,1033.286495
a,1188.675127,1010.402906
a,1034.403008,1092.814398
a,1072.273379,1152.498968
a,1152.118805,1053.181563
a,1060.231102,1197.659701
a,1141.718863,1069.618069
a,1129.845654,1022.621797
a,1100.132819,1110.583277
a,1045.341112,1004.062431
a,1190.270234,1065.01109
a,1053.923895,1194.360736
a,1132.894274,1173.155372
a,1176.362997,1105.349775
a,1193.059612,1071.153985
a,1057.652598,1111.759349
a,1042.785765,1002.906408
a,1108.354091,1115.151763
a,1037.300978,1197.586462
a,1063.503419,1019.504022
a,1129.106012,1037.088245
a,1113.508816,1161.191603
a,1062.271102,1044.929889
a,1020.253064,1108.980544
a,1038.793489,1116.616476
a,1121.65341,1003.736025
a,1129.507031,1181.189764
a,1049.221422,1042.907322
a,1113.949324,1034.669133
a,1135.70404,1031.45045
a,1176.756011,1018.314655
a,1073.676205,1118.701495
a,1162.565821,1128.119782
a,1000.994524,1119.81512
a,1097.084121,1036.667623
a,1035.310346,1180.734236
a,1018.866737,1184.46144
a,1157.379963,1187.258607
a,1034.549815,1155.066567
a,1051.698385,1041.631435
a,1109.665697,1186.877367
a,1053.022478,1134.16478
a,1037.848695,1094.049641
a,1118.638136,1022.776067
a,1093.148848,1070.115171
a,1148.765325,1099.909594
a,1063.335676,1030.022014
a,1011.283831,1074.168456
a,1086.488136,1109.820301
a,1092.001657,1023.083907
a,1168.830909,1087.940244
a,1087.977043,1183.800701
a,1048.691384,1017.985338
a,1088.94415,1140.058579
a,1189.615575,1070.190484
a,1150.681578,1036.701521
a,1135.095425,1067.171209
a,1154.201765,1107.048118
a,1038.023922,1069.316791
a,1165.928668,1133.807748
a,1089.908563,1016.156632
a,1166.569877,1080.829085
a,1018.037721,1062.255778
a,1100.178626,1030.818726
a,1193.208591,1059.672058
a,1109.94006,1143.269566
a,1196.289401,1033.733886
a,1173.505278,1007.189899
a,1128.802643,1074.874311
a,1128.235709,1104.825917
a,1120.880174,1026.483473
a,1085.509386,1125.421777
a,1189.355089,1087.218197
a,1073.279839,1172.163012
a,1029.419284,1165.934008
a,1017.367335,1090.80057
a,1085.189769,1128.381369
a,1074.501223,1015.054352
a,1137.690759,1157.03464
a,1063.921321,1171.746754
a,1073.172767,1108.898627
a,1109.385185,1017.718124
a,1050.35381,1000.864332
a,1199.717301,1090.927766
a,1172.082044,1178.161958
a,1003.57525,1149.745596
a,1185.083195,1128.685844
a,1132.896912,1047.29113
a,1080.870078,1094.442548
a,1139.531937,1141.77805
a,1151.555769,1001.099841
a,1050.849692,1079.174222
a,1066.225874,1177.591016
a,1002.654953,1101.088454
a,1076.689485,1069.955327
a,1111.531787,1028.646989
a,1135.842512,1067.072125
a,1143.77495,1152.224232
a,1117.54105,1050.672668
a,1184.357378,1017.243769
a,1063.796529,1157.9902
a,1186.921231,1137.867271
a,1053.26857,1102.635497
a,1194.569178,1193.240562
a,1084.445331,1037.761542
a,1161.271548,1065.067476
a,1097.565368,1165.307679
a,1074.994115,1160.633955
a,1121.248987,1096.090039
a,1086.190288,1032.00613
a,1122.971218,1147.73165
a,1179.090581,1149.977951
a,1066.922502,1130.902268
a,1188.261291,1020.445257
a,1138.467315,1119.064342
a,1059.193372,1041.234947
a,1081.325002,1022.898328
a,1179.221527,1189.019293
a,1111.761155,1097.806944
a,1163.862682,1198.797151
a,1123.491906,1001.374601
a,1073.701942,1152.525286
a,1077.667614,1087.384795
a,1058.243345,1128.834631
a,1184.216452,1073.974804
a,1075.681643,1182.367875
a,1123.992475,1055.733598
a,1021.340534,1019.126293
a,1135.5868,1043.025445
a,1112.561721,1113.315322
a,1096.324636,1006.548224
a,1124.11829,1071.530001
a,1163.884906,1181.11205
a,1045.764987,1191.722803
a,1113.143272,1139.850392
a,1142.326976,1187.248138
a,1002.253519,1088.552346
a,1036.767773,1150.37925
a,1032.646172,1149.531424
a,1107.966051,1015.044788
a,1029.537445,1105.422647
a,1197.470182,1045.133987
a,1062.705535,1155.526365
a,1153.288308,1022.570852
a,1151.705427,1100.793768
a,1103.81091,1038.459377
a,1155.357447,1018.275673
a,1151.251867,1100.953329
a,1032.258773,1111.832587
a,1001.532981,1165.105775
a,1077.231291,1033.1308
a,1106.326207,1062.804986
a,1088.033128,1155.425645
a,1183.006603,1165.005009
a,1097.325381,1052.359816
a,1099.558408,1043.810707
a,1116.799509,1184.980931
a,1064.015389,1118.578637
a,1083.534993,1132.409434
a,1041.805927,1068.046737
a,1073.070918,1015.064146
a,1139.412223,1069.607262
a,1049.339125,1054.0796
a,1139.042103,1087.18911
a,1158.520792,1086.525707
a,1046.551001,1070.817104
a,1042.052175,1113.266936
a,1023.640693,1053.767449
a,1043.419487,1194.774708
a,1015.4005,1137.340124
a,1114.046816,1029.933295
a,1155.545648,1038.620469
a,1085.49511,1153.856093
a,1034.246628,1043.203942
a,1168.354328,1072.955635
a,1147.232391,1052.709364
a,1062.624887,1018.987333
a,1109.889296,1146.007768
a,1120.048595,1148.513519
a,1116.366845,1083.445345
a,1185.763373,1140.210798
a,1051.24017,1074.940628
a,1064.820058,1049.670458
a,1020.068484,1105.687625
a,1008.513715,1169.818114
a,1055.227568,1167.29813
a,1196.145869,1114.805343
a,1174.683621,1077.568027
a,1099.748238,1196.202735
a,1023.914706,1188.654008
a,1062.46247,1192.550201
a,1014.975195,1181.298532
a,1195.684591,1026.797009
a,1191.737605,1121.842701
a,1005.746848,1060.890626
